"NPP","NoUrut","TKPendidikan","Pendidikan","Nama","Kota","StatAkreditasi","DNLN","TahunAwal","TahunAkhir","StatLulus","NoIjasah","TglIjasah","Nilai","Grade","UserId","TglInput",
"31127961018642","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127961018642","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01017858015869","01","1","1A00","SD","SUKABUMI","1","D","1964","1970","L","OE.0000056","01-05-1970 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01059458031138","01","1","1A00","SD","SUKABUMI","1","D","1964","1970","L","OE.0000125","01-05-1970 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01027959017564","01","1","1A00","SD","SUKABUMI","0","D","1965","1971","L","OE.123654","01-05-1971 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01010161035744","01","1","1A00","SD","SUKABUMI","1","D","1967","1972","L","OE.0225","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01017960018241","01","1","1A00","SD","SUKABUMI","1","D","1966","1972","L","OE.0003","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01017961017463","01","1","1A00","SD","SUKABUMI","1","D","1966","1972","L","OE.00005","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01018761026932","01","1","1A00","SD","SUKABUMI","1","D","1967","1972","L","OE.032156","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01019059028520","01","1","1A00","SD","SUKABUMI","1","D","1966","1972","L","OE.","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01019059028648","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019060028649","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.00001","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019060028650","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.0002","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027959017565","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.00056","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010162035748","01","1","1A00","SD","SUKABUMI","1","D","1967","1973","L","OE.00002","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01017961017462","01","1","1A00","SD","SUKABUMI","1","D","1967","1973","L","OE.0005","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018261021250","01","2","2A00","SMP","SUKABUMI","1","D","1970","1973","L","OES.00004","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059460031140","01","1","1A00","SD","SUKABUMI","1","D","1967","1973","L","OE.000025","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010072034888","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1979","1985","L","OE.012659","31-05-1985 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01049066028873","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1983","1986","L","0099433","04-02-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01049067028813","03","3","3D00","SEK.MENENGAH EKONOMI ATAS","BOGOR","1","D","1983","1984","T","","01-04-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01049066028874","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1983","1986","L","0675997","30-04-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01059465031152","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1982","1986","L","02OCob.0675903","30-04-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010174035743","01","1","1A00","SD","SUKABUMI","1","D","1980","1986","L","OE.00056","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01030274037205","01","1","1A00","SD","SUKABUMI","0","D","1980","1986","L","OE.25896","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050572039897","01","1","1A00","SD","SUKABUMI","1","D","1980","1986","L","OE.00002","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050773041039","01","1","1A00","SD","SUKABUMI","1","D","1980","1986","L","OE.0000125","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01079969034914","02","2","2M00","MADRASAH TSANAWIYAH","SUKABUMI","1","D","1983","1986","L","Wi.LXXXVI12351","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050569039888","01","3","3AH0","SOSIAL","SUKABUMI","1","D","1981","1986","L","02 OB ob 1429839","06-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01079570031586","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1983","1986","L","1429871","06-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01099168030368","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1983","1986","L","02OBob.1423922","06-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010070034898","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1977","1986","L","OE.12365","14-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01070174036393","01","1","1A00","SD","JAKARTA","0","D","1980","1986","L","No.OA oa 0045251","19-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01019062028529","001","","3BD0","SILIWANGI AMS SUKABUMI","SUKABUMI","Diakui","D","1980","1983","Y","02 OC ou 0051416","30-04-1983 00:00:00","0","","","01-01-1900 00:00:00",
"01079169030226","001","","3A00","SMA NEGRI 1 CIAWI","BOGOR","Diakui","D","1986","1989","Y","1075/I02/Kep/I/89","13-05-1989 00:00:00","80","","","01-01-1900 00:00:00",
"02018564024718","001","","3A00","SMA N I CIAWI","BOGOR","Diakui","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"01019064029803","001","","3000","NEGERI","INDONESIA","Diakui","D","","","L","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"01018566024273","01","3","3A00","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","18-05-2015 11:42:19",
"01011389042091","01","7","7000","SARJANA PERTANIAN","BANDUNG","1","D","2008","2011","L","","01-01-1900 00:00:00","10","","MIGRASI","11-05-2015 22:29:58",
"01059461031142","01","1","1A00","SD","SUKABUMI","0","D","1967","1973","L","OE.3256","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019061028651","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.0002","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019962033308","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.00543","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027962017567","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.01256","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01028062019320","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.00005","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031144","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.14756","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031146","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.52636","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031147","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.000013","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010060034884","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1968","1974","L","OE.0165","09-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018762027015","01","3","3B00","STM","SUKABUMI","1","D","1980","1983","L","OE.215636","01-06-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018761026941","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1968","1974","L","X.Aa.42474","10-12-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099160030331","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1968","1974","L","XAa.44100","10-12-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010365039058","01","1","1000","SD","SUKABUMI","1","D","1971","1975","L","OE.256","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018563024704","01","1","1A00","SD","SUKABUMI","1","D","1969","1975","L","OE.000045","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018762027013","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1969","1975","L","OE.100003","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018963028023","01","1","1A00","SD","CIANJUR","1","D","1969","1975","L","OE.00000","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019062028514","01","1","1A00","SD","SUKABUMI","0","D","1969","1975","L","OE.12366","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019062028516","01","1","1A00","SD","SUKABUMI","0","D","1969","1975","L","OE.000236","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027963017572","01","1","1A00","SD","SUKABUMI","0","D","1969","1975","L","OE.00032","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027963017575","01","1","1A00","SD","SUKABUMI","0","D","1969","1975","L","OE.0001236","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031143","01","1","1A00","SD","SUKABUMI","1","D","1969","1975","L","OE.000215","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018762027014","01","1","1A00","SEKOLAH DASAR","SUKABUMI","1","D","1970","1976","L","OE.000521","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018763027016","01","1","1A00","SD","SUKABUMI","1","D","1970","1976","L","OE.986321","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019964033304","01","1","1A00","SD","SUKABUMI","0","D","1970","1976","L","OE12546","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027963017571","01","1","1A00","SD","SUKABUMI","0","D","1970","1976","L","OE.0126","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027963017576","01","1","1A00","SD","SUKABUMI","0","D","1970","1976","L","OE.00002","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030262037203","01","1","1A00","SD","SUKABUMI","1","L","1968","1976","L","OE.00003","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031148","01","1","1A00","SEKOLAH DASAR","GARUT","1","D","1970","1976","L","OE.","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059464031145","01","1","1A00","SEKOLAH DASAR","SUKABUMI","1","D","1970","1976","L","OE.","01-05-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099163030347","01","1","3A00","SEKOLAH DASAR","SUKABUMI","2","D","1970","1976","L","66295","11-12-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"02048562000219","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1970","1976","L","61650","11-12-1976 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019064028653","01","1","1A00","SD","SUKABUMI","0","D","1971","1977","L","OE.000036","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019064028654","01","1","1A00","SD","SUKABUMI","0","D","1971","1977","L","OE.00024","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019065028522","01","1","1A00","SD","SUKABUMI","0","D","1971","1977","L","OE.000236","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019065028655","01","1","1A00","SD","SUKABUMI","0","D","1971","1977","L","OE.00036","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027963017573","01","1","1A00","SD","SUKABUMI","0","D","1970","1977","L","OE.00003","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027963017574","01","1","1A00","SD","SUKABUMI","0","D","1970","1977","L","OE.00013","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030265037190","01","1","1A00","SD","SUKABUMI","0","D","1971","1977","L","OE.3200013","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049064028870","01","1","1A00","SD","SUKABUMI","1","D","1971","1977","L","OE.00003","01-05-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049064028869","01","1","1A00","SD","SUKABUMI","1","D","1971","1977","L","OE.01051977","01-07-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010365039062","01","1","1000","SD","SUKABUMI","1","L","1971","1977","L","OE.00022","01-12-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018761026941","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1974","1977","L","X.Bb.37392","01-12-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099160030331","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1974","1977","L","XBb.45984","01-12-1977 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010363039061","01","1","1A00","SD","SUKABUMI","1","D","1972","1978","L","OE.000425","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018762027013","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1975","1978","L","OB.023654","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019066028656","01","1","1A00","SD","SUKABUMI","0","D","1972","1978","L","OE.00036","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019066028657","01","1","1A00","SD","SUKABUMI","0","D","1972","1978","L","OE.000379","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019066028658","01","1","1A00","SD","SUKABUMI","0","D","1972","1978","L","OE.0000369","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019966033307","01","1","1A00","SD","SUKABUMI","0","D","1972","1978","L","OE.00069","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030265037187","01","1","1A00","SD","SUKABUMI","0","L","1972","1978","L","OE.00003","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030266037185","01","1","1A00","SD","SUKABUMI","0","D","1972","1978","L","OE.00047","01-05-1978 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019865032841","01","1","1A00","SEKOLAH DASAR","SUKABUMI","0","D","1973","1979","L","OE.00058","01-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030267037194","01","1","1A00","SD","SUKABUMI","0","D","1973","1979","L","OE.000326","01-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049067028875","01","1","1A00","SD","SUKABUMI","1","D","1973","1979","L","OE.00002","01-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031148","02","2","2A00","LANJUTAN PERTAMA","GARUT","1","D","1976","1979","L","OA.","01-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018765027017","01","1","1A00","SEKOLAH DASAR","SUKABUMI","0","D","1973","1979","L","58504","31-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049065028872","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1973","1979","L","59330","31-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01079165030278","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1973","1979","L","XAa.63896","31-05-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01070166036397","01","1","1A00","SD","SUKABUMI","0","D","1973","1979","L","XA a No.235425","15-12-1979 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049066028873","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1974","1980","L","104907","26-03-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019065028531","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1974","1980","L","XAa.084817","01-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019967033306","01","1","1A00","SD","SUKABUMI","0","D","1974","1980","L","OE.000256","01-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030268037192","01","1","1A00","SEKOLAH DASAR","SUKABUMI","0","L","1974","1980","L","OE.00126","01-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049065028871","01","2","2A00","SMP","SUKABUMI","1","D","1977","1980","L","OA.00003","01-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099163030347","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1976","1980","L","694824","14-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"02048562000219","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1976","1980","L","XBb.695663","14-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01040467039270","01","1","1A00","SD","SUKABUMI","0","D","1974","1980","L","XAa No 083765","31-05-1980 00:00:00","82","","MIGRASI","11-05-2015 15:42:01",
"01049066028874","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1974","1980","L","083540","31-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049067028813","01","1","1A00","SEKOLAH DASAR","BOGOR","2","D","1974","1979","L","XAa116461","31-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059465031152","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1973","1979","L","XAa.080319","31-05-1980 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018761026941","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1977","1981","L","02.OC.oh.0257594","24-04-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010369039053","01","1","1A00","SD","SUKABUMI","1","D","1975","1981","L","OE.0000","01-05-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010369039056","01","1","1000","SD","SUKABUMI","1","D","1978","1981","L","OE.OOOOO2","01-05-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099160030331","03","3","3B00","TEKNIK MENENGAH","JAKARTA","2","D","1977","1981","L","OIOCou.0089541","01-05-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059467031154","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1975","1981","L","02OAoa.343738","21-05-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010166035742","01","1","1A00","SD","SUKABUMI","1","D","1975","1981","L","OE.0000565","02-06-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010368039055","01","0","1000","SD","SUKABUMI","1","D","1975","1981","L","OE.00002","01-12-1981 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010370039052","01","1","1A00","SD","SUKABUMI","1","D","1976","1982","L","OE.00056","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019968033305","01","1","1A00","SD","SUKABUMI","0","D","1974","1982","L","OE.00056","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019970033269","01","1","1A00","SD","BOGOR","0","D","1976","1982","L","OE.000521","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030268037206","01","2","2A00","SMP","SUKABUMI","1","D","1979","1982","L","OA.231566","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030270037196","01","1","1A00","SD","SUKABUMI","0","D","1976","1982","L","OE.0001236","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030270037197","01","1","1A00","SD","SUKABUMI","0","D","1976","1982","L","OE.0001236","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030270037198","01","1","1000","SD","SUKABUMI","0","D","1976","1982","L","OE.001365","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01050570039898","01","1","1A00","SD","SUKABUMI","1","D","1976","1982","L","OE.0003","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01050769041041","01","1","1A00","SD","SUKABUM","1","D","1976","1982","L","OE.00125","01-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010069034894","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1976","1982","L","OE.00569","13-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059467031149","01","1","1A00","SDN GARUT","GARUT","2","D","1976","1982","L","130420","29-05-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019065028517","01","2","2A00","SMP","SUKABUMI","0","D","1977","1980","L","OA.1236","01-06-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018765027017","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","0","D","1979","1982","L","1003547","07-06-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01079165030278","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1979","1982","L","02OBob.1002106","07-06-1982 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049066028873","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1980","1983","L","1021650","07-03-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099163030347","03","3","3A00","LANJUTAN ATAS","SUKABUMI","1","D","1980","1983","L","0150652","30-04-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"02048562000219","03","3","3B00","TEKNIK PERTANIAN","SUKABUMI","1","D","1980","1983","L","02OCou.0059324","30-04-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010371039054","01","1","1A00","SD","SUKABUMI","1","D","1977","1983","L","OE.00056","01-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010371039064","01","1","1A00","SD","SUKABUMI","1","D","1977","1983","L","OE.000025","01-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019065028531","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1980","1983","L","02OBob.1020761","01-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030271037195","01","1","1A00","SD","SUKABUMI","0","D","1977","1983","L","OE.0123645","01-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01030271037200","01","1","1A00","SD","SUKABUMI","0","D","1977","1983","L","OE.012665","01-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01050570039894","01","1","1A00","SD","SUKABUMI","1","D","1977","1983","L","OE.0002","01-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01049066028874","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1980","1983","L","1012467","31-05-1983 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
